,AEX,ALUMINIUM,AUD,BBCOMM,BITCOIN,BOBL,BOVESPA,BRENT-LAST,BTP,BTP3,BUND,BUXL,CAC,CAD,CANOLA,CHF,COCOA,COFFEE,COPPER,CORN,COTTON,CRUDE_W,DAX,DOW,DOW_mini,ETHANOL,ETHEREUM,EUR,EURIBOR,EURO600,EUROSTX,EUROSTX-LARGE,FED,FEEDCOW,FTSE100,FTSECHINAA,FTSECHINAH,GASOILINE,GAS_US,GBP,GOLD,HANG_mini,HEATOIL,IBEX_mini,INR,IRON,JGB-SGX-mini,JPY,KOSPI_mini,LEANHOG,LIVECOW,LUMBER-new,MIB,MILLWHEAT,MSCIASIA,MSCIWORLD,MXP,NASDAQ,NASDAQ_micro,NIKKEI,NOK,NZD,OAT,OATIES,OJ,PALLAD,PLAT,R1000,REDWHEAT,RICE,ROBUSTA,RUSSELL,RUSSELL_mini,SEK,SGD,SHATZ,SILVER,SMI,SOFR,SOYBEAN,SOYMEAL,SOYOIL,SP400,SP500,SP500_micro,SUGAR11,TOPIX,US-DISCRETE,US-ENERGY,US-FINANCE,US-HEALTH,US-INDUSTRY,US-MATERIAL,US-PROPERTY,US-STAPLES,US-TECH,US-UTILS,US10,US2,US20,US30,US5,V2X,VIX,WHEAT
2011-05-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0801850844,0.0,0.0,0.0,0.0,-0.44433333333333336,0.0,0.0,0.07017986400000001,0.0,0.0,0.0,0.0,0.0,2.334455198333333,0.0,0.0,0.0,2.7736940999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0059333333333333,0.0,0.0,0.09718674933333334,0.0,0.0,2.29842786,0.0,0.0,0.0,0.3028666666666667,0.0,0.0,-0.35339555500000003,0.0,0.0,0.2860999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2358,0.0,1.6200833333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8322916666666667,0.0,0.0,0.0,0.0,0.0
2011-05-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0801850844,0.0,0.0,0.0,0.0,-0.447,0.0,0.0,0.067713489,0.0,0.0,0.0,0.0,0.0,2.3241909825000002,0.0,0.0,0.0,2.7732774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0102666666666666,0.0,0.0,0.0952957341,0.0,0.0,2.2994069560000003,0.0,0.0,0.0,0.29486666666666667,0.0,0.0,-0.34779465,0.0,0.0,0.2835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.23136666666666666,0.0,1.6203333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8339583333333334,0.0,0.0,0.0,0.0,0.0
2011-05-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08005932,0.0,0.0,0.0,0.0,-0.44166666666666665,0.0,0.0,0.06704135239999999,0.0,0.0,0.0,0.0,0.0,2.3072917266666666,0.0,0.0,0.0,2.7729995999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0155333333333334,0.0,0.0,0.09499756346666667,0.0,0.0,2.2969592159999994,0.0,0.0,0.0,0.29246666666666665,0.0,0.0,-0.34035078,0.0,0.0,0.28476666666666633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.23513333333333333,0.0,1.6204166666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8352083333333333,0.0,0.0,0.0,0.0,0.0
2011-05-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08012763,0.0,0.0,0.0,0.0,-0.44716666666666666,0.0,0.0,0.06643989146666666,0.0,0.0,0.0,0.0,0.0,2.304270304166667,0.0,0.0,0.0,2.7731385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0178,0.0,0.0,0.09575353923333334,0.0,0.0,2.298101494666667,0.0,0.0,0.0,0.29546666666666666,0.0,0.0,-0.34467335000000004,0.0,0.0,0.2848333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.24296666666666666,0.0,1.6209166666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.83375,0.0,0.0,0.0,0.0,0.0
2011-05-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08094250453333333,0.0,0.0,0.0,0.0,-0.4508333333333333,0.0,0.0,0.06764325866666668,0.0,0.0,0.0,0.0,0.0,2.300785526666667,0.0,0.0,0.0,2.7731385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0152,0.0,0.0,0.09576071306666667,0.0,0.0,2.2940219280000003,0.0,0.0,0.0,0.29413333333333336,0.0,0.0,-0.35357910000000004,0.0,0.0,0.2852666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.25616666666666665,0.0,1.6225833333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8397916666666667,0.0,0.0,0.0,0.0,0.0
2011-05-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08217048106666666,0.0,0.0,0.0,0.0,-0.456,0.0,0.0,0.06763206566666667,0.0,0.0,0.0,0.0,0.0,2.3063550708333334,0.0,0.0,0.0,2.7734162999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0242,0.0,0.0,0.096521789,0.0,0.0,2.298917408,0.0,0.0,0.0,0.2949333333333333,0.0,0.0,-0.35147595,0.0,0.0,0.2866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2549666666666667,0.0,1.6225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8391666666666666,0.0,0.0,0.0,0.0,0.0
2011-05-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08100977919999999,0.0,0.0,0.0,0.0,-0.456,0.0,0.0,0.06808140239999999,0.0,0.0,0.0,0.0,0.0,2.3063550708333334,0.0,0.0,0.0,2.7734162999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0242,0.0,0.0,0.09742273823333333,0.0,0.0,2.313169628,0.0,0.0,0.0,0.2949333333333333,0.0,0.0,-0.34104848249999997,0.0,0.0,0.2866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2523,0.0,1.6225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8391666666666666,0.0,0.0,0.0,0.0,0.0
2011-05-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08111049266666666,0.0,0.0,0.0,0.0,-0.44866666666666666,0.0,0.0,0.06896776319999999,0.0,0.0,0.0,0.0,0.0,2.33049754,0.0,0.0,0.0,2.7734162999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0239333333333334,0.0,0.0,0.09989174159999999,0.0,0.0,2.306759224,0.0,0.0,0.0,0.2962,0.0,0.0,-0.3413361,0.0,0.0,0.2877666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2551333333333333,0.0,1.6231666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8322916666666667,0.0,0.0,0.0,0.0,0.0
2011-06-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08143086640000001,0.0,0.0,0.0,0.0,-0.453,0.0,0.0,0.07002350239999999,0.0,0.0,0.0,0.0,0.0,2.3377025466666668,0.0,0.0,0.0,2.7734162999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0288,0.0,0.0,0.0989107072,0.0,0.0,2.308966252,0.0,0.0,0.0,0.29346666666666665,0.0,0.0,-0.34172674000000003,0.0,0.0,0.2853333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.25443333333333334,0.0,1.62525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8397916666666667,0.0,0.0,0.0,0.0,0.0
2011-06-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0823519656,0.0,0.0,0.0,0.0,-0.4633333333333333,0.0,0.0,0.06871062363333333,0.0,0.0,0.0,0.0,0.0,2.3452653491666666,0.0,0.0,0.0,2.7734162999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0218,0.0,0.0,0.09847546876666667,0.0,0.0,2.316367312,0.0,0.0,0.0,0.2932,0.0,0.0,-0.3451848575,0.0,0.0,0.2860999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2489,0.0,1.6245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8325,0.0,0.0,0.0,0.0,0.0
2011-06-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08203824480000002,0.0,0.0,0.0,0.0,-0.4575,0.0,0.0,0.06826213093333335,0.0,0.0,0.0,0.0,0.0,2.3435688316666665,0.0,0.0,0.0,2.7734162999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0282666666666667,0.0,0.0,0.09879564953333335,0.0,0.0,2.3235701466666665,0.0,0.0,0.0,0.2964,0.0,0.0,-0.34366419000000004,0.0,0.0,0.28583333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.24323333333333333,0.0,1.6250833333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.835,0.0,0.0,0.0,0.0,0.0
2011-06-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08074707439999998,0.0,0.0,0.0,0.0,-0.44466666666666665,0.0,0.0,0.0682961328,0.0,0.0,0.0,0.0,0.0,2.36362131,0.0,0.0,0.0,2.7734162999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0314666666666668,0.0,0.0,0.0985405932,0.0,0.0,2.3393694160000003,0.0,0.0,0.0,0.2922666666666667,0.0,0.0,-0.33823169999999997,0.0,0.0,0.2835999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.24526666666666666,0.0,1.62525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8335416666666666,0.0,0.0,0.0,0.0,0.0
2011-06-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08045334000000001,0.0,0.0,0.0,0.0,-0.451,0.0,0.0,0.0692092856,0.0,0.0,0.0,0.0,0.0,2.3765706183333335,0.0,0.0,0.0,2.7734162999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0293333333333334,0.0,0.0,0.09832437813333332,0.0,0.0,2.3350489440000004,0.0,0.0,0.0,0.2949333333333333,0.0,0.0,-0.33529646500000004,0.0,0.0,0.28426666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.246,0.0,1.6255833333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8327083333333334,0.0,0.0,0.0,0.0,0.0
2011-06-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08118239306666668,0.0,0.0,0.0,0.0,-0.4625,0.0,0.0,0.06903330419999999,0.0,0.0,0.0,0.0,0.0,2.3760986275,0.0,0.0,0.0,2.7734162999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0258,0.0,0.0,0.0975655092,0.0,0.0,2.3375415239999997,0.0,0.0,0.0,0.29533333333333334,0.0,0.0,-0.34750762500000004,0.0,0.0,0.2816666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.24496666666666667,0.0,1.6277500000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8379166666666666,0.0,0.0,0.0,0.0,0.0
2011-06-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08124884880000001,0.0,0.0,0.0,0.0,-0.476,0.0,0.0,0.06886973346666667,0.0,0.0,0.0,0.0,0.0,2.378162558333333,0.0,0.0,0.0,2.7732774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0284666666666666,0.0,0.0,0.097932234,0.0,0.0,2.339037072,0.0,0.0,0.0,0.29833333333333334,0.0,0.0,-0.34913061,0.0,0.0,0.283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.24486666666666668,0.0,1.6266666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.835,0.0,0.0,0.0,0.0,0.0
2011-06-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08087688800000001,0.0,0.0,0.0,0.0,-0.475,0.0,0.0,0.06986139646666667,0.0,0.0,0.0,0.0,0.0,2.3746255633333333,0.0,0.0,0.0,2.7734162999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0194666666666667,0.0,0.0,0.09602656766666667,0.0,0.0,2.341695824,0.0,0.0,0.0,0.29373333333333335,0.0,0.0,-0.3420307675,0.0,0.0,0.28076666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2404,0.0,1.6269166666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.838125,0.0,0.0,0.0,0.0,0.0
2011-06-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08058106613333332,0.0,0.0,0.0,0.0,-0.4696666666666667,0.0,0.0,0.0684101205,0.0,0.0,0.0,0.0,0.0,2.3490874125,0.0,0.0,0.0,2.7734162999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0104,0.0,0.0,0.09495927,0.0,0.0,2.34219434,0.0,0.0,0.0,0.2952666666666667,0.0,0.0,-0.3293989875,0.0,0.0,0.2813333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2398,0.0,1.6264166666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8360416666666667,0.0,0.0,0.0,0.0,0.0
2011-06-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07977128720000001,0.0,0.0,0.0,0.0,-0.45666666666666667,0.0,0.0,0.0687283913,0.0,0.0,0.0,0.0,0.0,2.3357269375,0.0,0.0,0.0,2.7732774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0162666666666667,0.0,0.0,0.0962379312,0.0,0.0,2.334855096,0.0,0.0,0.0,0.2974,0.0,0.0,-0.32012319000000006,0.0,0.0,0.28026666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.23413333333333333,0.0,1.624083333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8258333333333333,0.0,0.0,0.0,0.0,0.0
2011-06-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0805388696,0.0,0.0,0.0,0.0,-0.444,0.0,0.0,0.0692755998,0.0,0.0,0.0,0.0,0.0,2.3449749699999995,0.0,0.0,0.0,2.7732774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0174666666666667,0.0,0.0,0.09470211320000001,0.0,0.0,2.331538776,0.0,0.0,0.0,0.29606666666666664,0.0,0.0,-0.31633023,0.0,0.0,0.2766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.23473333333333332,0.0,1.62625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8364583333333333,0.0,0.0,0.0,0.0,0.0
2011-06-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08031030266666667,0.0,0.0,0.0,0.0,-0.43533333333333335,0.0,0.0,0.06806952553333334,0.0,0.0,0.0,0.0,0.0,2.34149202,0.0,0.0,0.0,2.7732774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0199333333333334,0.0,0.0,0.09411005986666666,0.0,0.0,2.338503048,0.0,0.0,0.0,0.30406666666666665,0.0,0.0,-0.317301635,0.0,0.0,0.2753333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.23713333333333333,0.0,1.6270833333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8422916666666667,0.0,0.0,0.0,0.0,0.0
2011-06-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07948041733333333,0.0,0.0,0.0,0.0,-0.44,0.0,0.0,0.06742507263333333,0.0,0.0,0.0,0.0,0.0,2.3161818108333336,0.0,0.0,0.0,2.7732774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0260666666666667,0.0,0.0,0.09532493926666666,0.0,0.0,2.341819368,0.0,0.0,0.0,0.30966666666666665,0.0,0.0,-0.31030130250000004,0.0,0.0,0.2775999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.24063333333333334,0.0,1.6269166666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8391666666666666,0.0,0.0,0.0,0.0,0.0
2011-06-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07914464439999999,0.0,0.0,0.0,0.0,-0.44033333333333335,0.0,0.0,0.06763429219999999,0.0,0.0,0.0,0.0,0.0,2.32138069,0.0,0.0,0.0,2.7732774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.028,0.0,0.0,0.0946129496,0.0,0.0,2.347345672,0.0,0.0,0.0,0.3141333333333333,0.0,0.0,-0.30819517499999993,0.0,0.0,0.2785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.23736666666666667,0.0,1.6226666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.83875,0.0,0.0,0.0,0.0,0.0
2011-06-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07913688306666668,0.0,0.0,0.0,0.0,-0.4535,0.0,0.0,0.06876349650000001,0.0,0.0,0.0,0.0,0.0,2.324725061666667,0.0,0.0,0.0,2.7729995999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0309333333333333,0.0,0.0,0.09668780736666667,0.0,0.0,2.3455177800000007,0.0,0.0,0.0,0.3172,0.0,0.0,-0.30989986999999997,0.0,0.0,0.2805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2409,0.0,1.6223333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8360416666666667,0.0,0.0,0.0,0.0,0.0
2011-06-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07807340373333331,0.0,0.0,0.0,0.0,-0.4335,0.0,0.0,0.0698404108,0.0,0.0,0.0,0.0,0.0,2.3313557966666667,0.0,0.0,0.0,2.7728607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0356,0.0,0.0,0.09691622223333335,0.0,0.0,2.3466809840000002,0.0,0.0,0.0,0.31433333333333335,0.0,0.0,-0.28968874250000004,0.0,0.0,0.28076666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2426,0.0,1.6225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8358333333333333,0.0,0.0,0.0,0.0,0.0
2011-06-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0771054216,0.0,0.0,0.0,0.0,-0.43066666666666664,0.0,0.0,0.06962253439999999,0.0,0.0,0.0,0.0,0.0,2.3417573949999997,0.0,0.0,0.0,2.7732774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0136666666666667,0.0,0.0,0.09446102529999999,0.0,0.0,2.3480103600000004,0.0,0.0,0.0,0.31693333333333334,0.0,0.0,-0.288256845,0.0,0.0,0.2783333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.24206666666666668,0.0,1.6245833333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8429166666666666,0.0,0.0,0.0,0.0,0.0
2011-06-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0773970112,0.0,0.0,0.0,0.0,-0.42133333333333334,0.0,0.0,0.06907679046666666,0.0,0.0,0.0,0.0,0.0,2.331204611666667,0.0,0.0,0.0,2.7732774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0006,0.0,0.0,0.0927380584,0.0,0.0,2.3429800800000002,0.0,0.0,0.0,0.31933333333333336,0.0,0.0,-0.28819739000000005,0.0,0.0,0.2780999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.22793333333333332,0.0,1.6256666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8439583333333334,0.0,0.0,0.0,0.0,0.0
2011-06-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07659439679999998,0.0,0.0,0.0,0.0,-0.41783333333333333,0.0,0.0,0.0674989617,0.0,0.0,0.0,0.0,0.0,2.317478565,0.0,0.0,0.0,2.7732774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9976,0.0,0.0,0.09273230696666666,0.0,0.0,2.346959664,0.0,0.0,0.0,0.31406666666666666,0.0,0.0,-0.27573802000000003,0.0,0.0,0.278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.22396666666666668,0.0,1.6251666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8366666666666667,0.0,0.0,0.0,0.0,0.0
