DATETIME,CARRY,CARRY_CONTRACT,PRICE,PRICE_CONTRACT,FORWARD,FORWARD_CONTRACT
2022-04-01 23:00:00,50.26991271972656,20991200,50.26991271972656,20991200,50.26991271972656,20991200
2022-04-04 23:00:00,50.25236892700195,20991200,50.25236892700195,20991200,50.25236892700195,20991200
2022-04-05 23:00:00,50.120819091796875,20991200,50.120819091796875,20991200,50.120819091796875,20991200
2022-04-06 23:00:00,50.09450912475586,20991200,50.09450912475586,20991200,50.09450912475586,20991200
2022-04-07 23:00:00,49.73494338989258,20991200,49.73494338989258,20991200,49.73494338989258,20991200
2022-04-08 23:00:00,49.69984817504883,20991200,49.69984817504883,20991200,49.69984817504883,20991200
2022-04-11 23:00:00,49.235042572021484,20991200,49.235042572021484,20991200,49.235042572021484,20991200
2022-04-12 23:00:00,49.18243408203125,20991200,49.18243408203125,20991200,49.18243408203125,20991200
2022-04-13 23:00:00,49.305213928222656,20991200,49.305213928222656,20991200,49.305213928222656,20991200
2022-04-14 23:00:00,48.980716705322266,20991200,48.980716705322266,20991200,48.980716705322266,20991200
2022-04-18 23:00:00,48.884246826171875,20991200,48.884246826171875,20991200,48.884246826171875,20991200
2022-04-19 23:00:00,48.59483337402344,20991200,48.59483337402344,20991200,48.59483337402344,20991200
2022-04-20 23:00:00,48.57727813720703,20991200,48.57727813720703,20991200,48.57727813720703,20991200
2022-04-21 23:00:00,48.44574737548828,20991200,48.44574737548828,20991200,48.44574737548828,20991200
2022-04-22 23:00:00,48.40188217163086,20991200,48.40188217163086,20991200,48.40188217163086,20991200
2022-04-25 23:00:00,48.375579833984375,20991200,48.375579833984375,20991200,48.375579833984375,20991200
2022-04-26 23:00:00,48.44574737548828,20991200,48.44574737548828,20991200,48.44574737548828,20991200
2022-04-27 23:00:00,48.20017623901367,20991200,48.20017623901367,20991200,48.20017623901367,20991200
2022-04-28 23:00:00,48.40188217163086,20991200,48.40188217163086,20991200,48.40188217163086,20991200
2022-04-29 23:00:00,48.20017623901367,20991200,48.20017623901367,20991200,48.20017623901367,20991200
2022-05-02 23:00:00,48.265296936035156,20991200,48.265296936035156,20991200,48.265296936035156,20991200
2022-05-03 23:00:00,48.05413055419922,20991200,48.05413055419922,20991200,48.05413055419922,20991200
2022-05-04 23:00:00,48.256492614746094,20991200,48.256492614746094,20991200,48.256492614746094,20991200
2022-05-05 23:00:00,48.06292724609375,20991200,48.06292724609375,20991200,48.06292724609375,20991200
2022-05-06 23:00:00,47.89577102661133,20991200,47.89577102661133,20991200,47.89577102661133,20991200
2022-05-09 23:00:00,47.54385757446289,20991200,47.54385757446289,20991200,47.54385757446289,20991200
2022-05-10 23:00:00,47.394290924072266,20991200,47.394290924072266,20991200,47.394290924072266,20991200
2022-05-11 23:00:00,47.37669372558594,20991200,47.37669372558594,20991200,47.37669372558594,20991200
2022-05-12 23:00:00,47.28873062133789,20991200,47.28873062133789,20991200,47.28873062133789,20991200
2022-05-13 23:00:00,47.139163970947266,20991200,47.139163970947266,20991200,47.139163970947266,20991200
2022-05-16 23:00:00,47.042388916015625,20991200,47.042388916015625,20991200,47.042388916015625,20991200
2022-05-17 23:00:00,46.83123016357422,20991200,46.83123016357422,20991200,46.83123016357422,20991200
2022-05-18 23:00:00,46.43531799316406,20991200,46.43531799316406,20991200,46.43531799316406,20991200
2022-05-19 23:00:00,46.7696418762207,20991200,46.7696418762207,20991200,46.7696418762207,20991200
2022-05-20 23:00:00,47.13035583496094,20991200,47.13035583496094,20991200,47.13035583496094,20991200
2022-05-23 23:00:00,47.191932678222656,20991200,47.191932678222656,20991200,47.191932678222656,20991200
2022-05-24 23:00:00,47.86936950683594,20991200,47.86936950683594,20991200,47.86936950683594,20991200
2022-05-25 23:00:00,48.37965393066406,20991200,48.37965393066406,20991200,48.37965393066406,20991200
2022-05-26 23:00:00,49.11868667602539,20991200,49.11868667602539,20991200,49.11868667602539,20991200
2022-05-27 23:00:00,49.16266632080078,20991200,49.16266632080078,20991200,49.16266632080078,20991200
2022-05-31 23:00:00,49.00431442260742,20991200,49.00431442260742,20991200,49.00431442260742,20991200
2022-06-01 23:00:00,49.025482177734375,20991200,49.025482177734375,20991200,49.025482177734375,20991200
2022-06-02 23:00:00,49.07842254638672,20991200,49.07842254638672,20991200,49.07842254638672,20991200
2022-06-03 23:00:00,48.99020767211914,20991200,48.99020767211914,20991200,48.99020767211914,20991200
2022-06-06 23:00:00,48.67259216308594,20991200,48.67259216308594,20991200,48.67259216308594,20991200
2022-06-07 23:00:00,48.71670150756836,20991200,48.71670150756836,20991200,48.71670150756836,20991200
2022-06-08 23:00:00,48.4785041809082,20991200,48.4785041809082,20991200,48.4785041809082,20991200
2022-06-09 23:00:00,48.116790771484375,20991200,48.116790771484375,20991200,48.116790771484375,20991200
2022-06-10 23:00:00,47.4462890625,20991200,47.4462890625,20991200,47.4462890625,20991200
2022-06-13 23:00:00,45.2054328918457,20991200,45.2054328918457,20991200,45.2054328918457,20991200
2022-06-14 23:00:00,46.31704330444336,20991200,46.31704330444336,20991200,46.31704330444336,20991200
2022-06-15 23:00:00,46.38762283325195,20991200,46.38762283325195,20991200,46.38762283325195,20991200
2022-06-16 23:00:00,46.3435173034668,20991200,46.3435173034668,20991200,46.3435173034668,20991200
2022-06-17 23:00:00,46.4758415222168,20991200,46.4758415222168,20991200,46.4758415222168,20991200
2022-06-21 23:00:00,46.228824615478516,20991200,46.228824615478516,20991200,46.228824615478516,20991200
2022-06-22 23:00:00,46.54642105102539,20991200,46.54642105102539,20991200,46.54642105102539,20991200
2022-06-23 23:00:00,46.62582015991211,20991200,46.62582015991211,20991200,46.62582015991211,20991200
2022-06-24 23:00:00,46.758155822753906,20991200,46.758155822753906,20991200,46.758155822753906,20991200
2022-06-27 23:00:00,46.87285232543945,20991200,46.87285232543945,20991200,46.87285232543945,20991200
2022-06-28 23:00:00,46.80227279663086,20991200,46.80227279663086,20991200,46.80227279663086,20991200
2022-06-29 23:00:00,47.03165054321289,20991200,47.03165054321289,20991200,47.03165054321289,20991200
2022-06-30 23:00:00,47.50804138183594,20991200,47.50804138183594,20991200,47.50804138183594,20991200
2022-07-01 23:00:00,47.84091567993164,20991200,47.84091567993164,20991200,47.84091567993164,20991200
2022-07-05 23:00:00,47.86748123168945,20991200,47.86748123168945,20991200,47.86748123168945,20991200
2022-07-06 23:00:00,47.637298583984375,20991200,47.637298583984375,20991200,47.637298583984375,20991200
2022-07-07 23:00:00,47.68155288696289,20991200,47.68155288696289,20991200,47.68155288696289,20991200
2022-07-08 23:00:00,47.60188674926758,20991200,47.60188674926758,20991200,47.60188674926758,20991200
2022-07-11 23:00:00,47.699283599853516,20991200,47.699283599853516,20991200,47.699283599853516,20991200
2022-07-12 23:00:00,47.6904182434082,20991200,47.6904182434082,20991200,47.6904182434082,20991200
2022-07-13 23:00:00,47.67271041870117,20991200,47.67271041870117,20991200,47.67271041870117,20991200
2022-07-14 23:00:00,47.84091567993164,20991200,47.84091567993164,20991200,47.84091567993164,20991200
2022-07-15 23:00:00,47.92059326171875,20991200,47.92059326171875,20991200,47.92059326171875,20991200
2022-07-18 23:00:00,47.743534088134766,20991200,47.743534088134766,20991200,47.743534088134766,20991200
2022-07-19 23:00:00,47.81435775756836,20991200,47.81435775756836,20991200,47.81435775756836,20991200
2022-07-20 23:00:00,47.86748123168945,20991200,47.86748123168945,20991200,47.86748123168945,20991200
2022-07-21 23:00:00,47.955989837646484,20991200,47.955989837646484,20991200,47.955989837646484,20991200
2022-07-22 23:00:00,48.283565521240234,20991200,48.283565521240234,20991200,48.283565521240234,20991200
2022-07-25 23:00:00,48.195030212402344,20991200,48.195030212402344,20991200,48.195030212402344,20991200
2022-07-26 23:00:00,48.15962219238281,20991200,48.15962219238281,20991200,48.15962219238281,20991200
2022-07-27 23:00:00,48.336669921875,20991200,48.336669921875,20991200,48.336669921875,20991200
2022-07-28 23:00:00,48.602264404296875,20991200,48.602264404296875,20991200,48.602264404296875,20991200
2022-07-29 23:00:00,48.814720153808594,20991200,48.814720153808594,20991200,48.814720153808594,20991200
2022-08-01 23:00:00,48.802303314208984,20991200,48.802303314208984,20991200,48.802303314208984,20991200
2022-08-02 23:00:00,48.75790023803711,20991200,48.75790023803711,20991200,48.75790023803711,20991200
2022-08-03 23:00:00,48.76678466796875,20991200,48.76678466796875,20991200,48.76678466796875,20991200
2022-08-04 23:00:00,48.86445236206055,20991200,48.86445236206055,20991200,48.86445236206055,20991200
2022-08-05 23:00:00,48.447113037109375,20991200,48.447113037109375,20991200,48.447113037109375,20991200
2022-08-08 23:00:00,48.59807205200195,20991200,48.59807205200195,20991200,48.59807205200195,20991200
2022-08-09 23:00:00,48.500396728515625,20991200,48.500396728515625,20991200,48.500396728515625,20991200
2022-08-10 23:00:00,48.500396728515625,20991200,48.500396728515625,20991200,48.500396728515625,20991200
2022-08-11 23:00:00,48.482635498046875,20991200,48.482635498046875,20991200,48.482635498046875,20991200
2022-08-12 23:00:00,48.65135192871094,20991200,48.65135192871094,20991200,48.65135192871094,20991200
2022-08-15 23:00:00,48.72239303588867,20991200,48.72239303588867,20991200,48.72239303588867,20991200
2022-08-16 23:00:00,48.71350860595703,20991200,48.71350860595703,20991200,48.71350860595703,20991200
2022-08-17 23:00:00,48.296165466308594,20991200,48.296165466308594,20991200,48.296165466308594,20991200
2022-08-18 23:00:00,48.358333587646484,20991200,48.358333587646484,20991200,48.358333587646484,20991200
2022-08-19 23:00:00,47.94097900390625,20991200,47.94097900390625,20991200,47.94097900390625,20991200
2022-08-22 23:00:00,47.923221588134766,20991200,47.923221588134766,20991200,47.923221588134766,20991200
2022-08-23 23:00:00,47.914337158203125,20991200,47.914337158203125,20991200,47.914337158203125,20991200
2022-08-24 23:00:00,47.843318939208984,20991200,47.843318939208984,20991200,47.843318939208984,20991200
2022-08-25 23:00:00,47.781150817871094,20991200,47.781150817871094,20991200,47.781150817871094,20991200
2022-08-26 23:00:00,47.665714263916016,20991200,47.665714263916016,20991200,47.665714263916016,20991200
2022-08-29 23:00:00,47.425960540771484,20991200,47.425960540771484,20991200,47.425960540771484,20991200
2022-08-30 23:00:00,47.505889892578125,20991200,47.505889892578125,20991200,47.505889892578125,20991200
2022-08-31 23:00:00,47.346046447753906,20991200,47.346046447753906,20991200,47.346046447753906,20991200
2022-09-01 23:00:00,46.76536560058594,20991200,46.76536560058594,20991200,46.76536560058594,20991200
2022-09-02 23:00:00,46.952396392822266,20991200,46.952396392822266,20991200,46.952396392822266,20991200
2022-09-06 23:00:00,46.426944732666016,20991200,46.426944732666016,20991200,46.426944732666016,20991200
2022-09-07 23:00:00,46.48929214477539,20991200,46.48929214477539,20991200,46.48929214477539,20991200
2022-09-08 23:00:00,46.46256637573242,20991200,46.46256637573242,20991200,46.46256637573242,20991200
2022-09-09 23:00:00,46.43585968017578,20991200,46.43585968017578,20991200,46.43585968017578,20991200
2022-09-12 23:00:00,46.48038101196289,20991200,46.48038101196289,20991200,46.48038101196289,20991200
2022-09-13 23:00:00,46.275543212890625,20991200,46.275543212890625,20991200,46.275543212890625,20991200
2022-09-14 23:00:00,46.19539260864258,20991200,46.19539260864258,20991200,46.19539260864258,20991200
2022-09-15 23:00:00,45.99946212768555,20991200,45.99946212768555,20991200,45.99946212768555,20991200
2022-09-16 23:00:00,45.99946212768555,20991200,45.99946212768555,20991200,45.99946212768555,20991200
